1j20qq1JyX4,1200,0.113,0.125,0.825,1.000,79,1.0000
1j20qq1JyX4,1204,0.000,0.018,1.000,0.995,12,1.0000
1j20qq1JyX4,1204,0.000,0.018,1.000,0.995,17,1.0000
1j20qq1JyX4,1204,0.000,0.018,1.000,0.995,74,1.0000
1j20qq1JyX4,1208,0.036,0.092,0.989,0.938,14,1.0000
1j20qq1JyX4,1208,0.036,0.092,0.989,0.938,17,1.0000
1j20qq1JyX4,1208,0.036,0.092,0.989,0.938,79,1.0000
1j20qq1JyX4,1212,0.166,0.121,1.000,0.958,12,1.0000
1j20qq1JyX4,1212,0.166,0.121,1.000,0.958,79,1.0000
1j20qq1JyX4,1216,0.301,0.075,1.000,0.977,12,1.0000
1j20qq1JyX4,1216,0.301,0.075,1.000,0.977,79,1.0000
1j20qq1JyX4,1220,0.264,0.110,1.000,0.991,12,1.0000
1j20qq1JyX4,1220,0.264,0.110,1.000,0.991,79,1.0000
1j20qq1JyX4,1224,0.025,0.090,0.992,0.991,12,1.0000
1j20qq1JyX4,1224,0.025,0.090,0.992,0.991,17,1.0000
1j20qq1JyX4,1224,0.025,0.090,0.992,0.991,79,1.0000
1j20qq1JyX4,1228,0.118,0.056,0.956,0.991,12,1.0000
1j20qq1JyX4,1228,0.118,0.056,0.956,0.991,79,1.0000
1j20qq1JyX4,1232,0.075,0.052,0.904,1.000,12,1.0000
1j20qq1JyX4,1232,0.075,0.052,0.904,1.000,79,1.0000
1j20qq1JyX4,1236,0.114,0.099,0.988,0.978,12,1.0000
1j20qq1JyX4,1236,0.114,0.099,0.988,0.978,79,1.0000
1j20qq1JyX4,1240,0.219,0.113,0.953,0.986,12,1.0000
1j20qq1JyX4,1240,0.219,0.113,0.953,0.986,79,1.0000
1j20qq1JyX4,1244,0.349,0.083,0.963,0.982,12,1.0000
1j20qq1JyX4,1244,0.349,0.083,0.963,0.982,79,1.0000
1j20qq1JyX4,1248,0.065,0.127,0.914,0.958,12,1.0000
1j20qq1JyX4,1248,0.065,0.127,0.914,0.958,17,1.0000
1j20qq1JyX4,1248,0.065,0.127,0.914,0.958,79,1.0000
1j20qq1JyX4,1252,0.047,0.058,0.985,1.000,12,1.0000
1j20qq1JyX4,1252,0.047,0.058,0.985,1.000,79,1.0000
1j20qq1JyX4,1256,0.077,0.122,0.997,0.969,12,1.0000
1j20qq1JyX4,1256,0.077,0.122,0.997,0.969,79,1.0000
1j20qq1JyX4,1260,0.302,0.033,1.000,1.000,12,1.0000
1j20qq1JyX4,1260,0.302,0.033,1.000,1.000,79,1.0000
1j20qq1JyX4,1264,0.097,0.062,0.948,0.987,12,1.0000
1j20qq1JyX4,1264,0.097,0.062,0.948,0.987,79,1.0000
1j20qq1JyX4,1268,0.142,0.026,0.950,1.000,12,1.0000
1j20qq1JyX4,1268,0.142,0.026,0.950,1.000,79,1.0000
1j20qq1JyX4,1272,0.088,0.049,0.983,1.000,12,1.0000
1j20qq1JyX4,1272,0.088,0.049,0.983,1.000,79,1.0000
1j20qq1JyX4,1276,0.035,0.137,0.990,0.995,12,1.0000
1j20qq1JyX4,1276,0.035,0.137,0.990,0.995,79,1.0000
1j20qq1JyX4,1280,0.017,0.155,0.994,0.988,12,1.0000
1j20qq1JyX4,1280,0.017,0.155,0.994,0.988,17,1.0000
1j20qq1JyX4,1280,0.017,0.155,0.994,0.988,79,1.0000
1j20qq1JyX4,1284,0.094,0.144,1.000,0.982,12,1.0000
1j20qq1JyX4,1284,0.094,0.144,1.000,0.982,17,1.0000
1j20qq1JyX4,1284,0.094,0.144,1.000,0.982,79,1.0000
1j20qq1JyX4,1288,0.066,0.077,0.983,0.976,12,1.0000
1j20qq1JyX4,1288,0.066,0.077,0.983,0.976,79,1.0000
1j20qq1JyX4,1292,0.048,0.122,1.000,0.990,12,1.0000
1j20qq1JyX4,1292,0.048,0.122,1.000,0.990,17,1.0000
1j20qq1JyX4,1296,0.338,0.165,0.993,0.991,14,1.0000
1j20qq1JyX4,1300,0.068,0.087,0.989,1.000,12,1.0000
1j20qq1JyX4,1300,0.068,0.087,0.989,1.000,17,1.0000
1j20qq1JyX4,1300,0.068,0.087,0.989,1.000,59,1.0000
1j20qq1JyX4,1300,0.068,0.087,0.989,1.000,79,1.0000
1j20qq1JyX4,1304,0.031,0.084,0.930,0.972,12,1.0000
1j20qq1JyX4,1304,0.031,0.084,0.930,0.972,17,1.0000
1j20qq1JyX4,1304,0.031,0.084,0.930,0.972,79,1.0000
1j20qq1JyX4,1308,0.143,0.107,1.000,0.982,12,1.0000
1j20qq1JyX4,1308,0.143,0.107,1.000,0.982,17,1.0000
1j20qq1JyX4,1308,0.143,0.107,1.000,0.982,79,1.0000
1j20qq1JyX4,1312,0.014,0.090,0.933,0.968,12,1.0000
1j20qq1JyX4,1312,0.014,0.090,0.933,0.968,17,1.0000
1j20qq1JyX4,1312,0.014,0.090,0.933,0.968,79,1.0000
1j20qq1JyX4,1316,0.100,0.154,1.000,0.984,12,1.0000
1j20qq1JyX4,1316,0.100,0.154,1.000,0.984,17,1.0000
1j20qq1JyX4,1324,0.040,0.168,0.942,0.991,12,1.0000
1j20qq1JyX4,1324,0.040,0.168,0.942,0.991,79,1.0000
1j20qq1JyX4,1328,0.595,0.143,0.873,0.655,11,1.0000
1j20qq1JyX4,1328,0.595,0.143,0.873,0.655,17,1.0000
1j20qq1JyX4,1328,0.595,0.143,0.873,0.655,80,1.0000
1j20qq1JyX4,1332,0.137,0.396,0.366,0.821,11,1.0000
1j20qq1JyX4,1332,0.137,0.396,0.366,0.821,79,1.0000
1j20qq1JyX4,1332,0.563,0.104,0.868,0.661,11,1.0000
1j20qq1JyX4,1332,0.563,0.104,0.868,0.661,74,1.0000
1j20qq1JyX4,1332,0.563,0.104,0.868,0.661,80,1.0000
1j20qq1JyX4,1336,0.073,0.391,0.324,0.820,11,1.0000
1j20qq1JyX4,1336,0.561,0.111,0.873,0.681,11,1.0000
1j20qq1JyX4,1336,0.561,0.111,0.873,0.681,17,1.0000
1j20qq1JyX4,1336,0.561,0.111,0.873,0.681,80,1.0000
1j20qq1JyX4,1340,0.129,0.426,0.350,0.799,11,1.0000
1j20qq1JyX4,1340,0.129,0.426,0.350,0.799,79,1.0000
1j20qq1JyX4,1340,0.566,0.103,0.870,0.664,11,1.0000
1j20qq1JyX4,1340,0.566,0.103,0.870,0.664,17,1.0000
1j20qq1JyX4,1340,0.566,0.103,0.870,0.664,74,1.0000
1j20qq1JyX4,1340,0.566,0.103,0.870,0.664,80,1.0000
1j20qq1JyX4,1344,0.179,0.017,0.987,0.990,11,1.0000
1j20qq1JyX4,1348,0.167,0.033,0.949,0.990,11,1.0000
1j20qq1JyX4,1348,0.167,0.033,0.949,0.990,79,1.0000
1j20qq1JyX4,1352,0.136,0.033,1.000,0.991,11,1.0000
1j20qq1JyX4,1352,0.136,0.033,1.000,0.991,79,1.0000
1j20qq1JyX4,1356,0.088,0.027,0.863,0.955,11,1.0000
1j20qq1JyX4,1356,0.088,0.027,0.863,0.955,79,1.0000
1j20qq1JyX4,1360,0.018,0.034,0.901,0.958,11,1.0000
1j20qq1JyX4,1360,0.018,0.034,0.901,0.958,79,1.0000
1j20qq1JyX4,1364,0.021,0.069,0.931,0.978,11,1.0000
1j20qq1JyX4,1364,0.021,0.069,0.931,0.978,79,1.0000
1j20qq1JyX4,1368,0.169,0.021,0.959,0.978,11,1.0000
1j20qq1JyX4,1368,0.169,0.021,0.959,0.978,79,1.0000
1j20qq1JyX4,1372,0.085,0.006,0.872,0.984,11,1.0000
1j20qq1JyX4,1372,0.085,0.006,0.872,0.984,74,1.0000
1j20qq1JyX4,1376,0.105,0.037,0.953,0.994,11,1.0000
1j20qq1JyX4,1376,0.105,0.037,0.953,0.994,79,1.0000
1j20qq1JyX4,1380,0.011,0.046,0.919,0.955,11,1.0000
1j20qq1JyX4,1380,0.011,0.046,0.919,0.955,74,1.0000
1j20qq1JyX4,1384,0.048,0.033,0.926,0.994,11,1.0000
1j20qq1JyX4,1384,0.048,0.033,0.926,0.994,79,1.0000
1j20qq1JyX4,1388,0.135,0.052,0.941,0.984,11,1.0000
1j20qq1JyX4,1388,0.135,0.052,0.941,0.984,74,1.0000
1j20qq1JyX4,1392,0.186,0.056,0.996,0.963,11,1.0000
1j20qq1JyX4,1392,0.186,0.056,0.996,0.963,79,1.0000
1j20qq1JyX4,1392,0.186,0.056,0.996,0.963,80,1.0000
1j20qq1JyX4,1396,0.153,0.045,0.976,0.975,11,1.0000
1j20qq1JyX4,1396,0.153,0.045,0.976,0.975,79,1.0000
1j20qq1JyX4,1400,0.016,0.068,0.935,0.976,11,1.0000
1j20qq1JyX4,1400,0.016,0.068,0.935,0.976,74,1.0000
1j20qq1JyX4,1404,0.151,0.109,0.998,0.974,11,1.0000
1j20qq1JyX4,1404,0.151,0.109,0.998,0.974,79,1.0000
1j20qq1JyX4,1408,0.201,0.057,0.890,0.976,11,1.0000
1j20qq1JyX4,1408,0.201,0.057,0.890,0.976,17,1.0000
1j20qq1JyX4,1408,0.201,0.057,0.890,0.976,79,1.0000
1j20qq1JyX4,1408,0.201,0.057,0.890,0.976,80,1.0000
1j20qq1JyX4,1412,0.135,0.422,0.387,0.821,11,1.0000
1j20qq1JyX4,1412,0.135,0.422,0.387,0.821,36,1.0000
1j20qq1JyX4,1412,0.613,0.097,0.873,0.646,11,1.0000
1j20qq1JyX4,1412,0.613,0.097,0.873,0.646,17,1.0000
1j20qq1JyX4,1412,0.613,0.097,0.873,0.646,74,1.0000
1j20qq1JyX4,1412,0.613,0.097,0.873,0.646,80,1.0000
1j20qq1JyX4,1416,0.100,0.377,0.324,0.811,11,1.0000
1j20qq1JyX4,1416,0.100,0.377,0.324,0.811,79,1.0000
1j20qq1JyX4,1416,0.597,0.097,0.869,0.652,11,1.0000
1j20qq1JyX4,1416,0.597,0.097,0.869,0.652,17,1.0000
1j20qq1JyX4,1416,0.597,0.097,0.869,0.652,74,1.0000
1j20qq1JyX4,1416,0.597,0.097,0.869,0.652,80,1.0000
1j20qq1JyX4,1420,0.102,0.360,0.344,0.823,11,1.0000
1j20qq1JyX4,1420,0.102,0.360,0.344,0.823,79,1.0000
1j20qq1JyX4,1420,0.591,0.092,0.869,0.659,11,1.0000
1j20qq1JyX4,1420,0.591,0.092,0.869,0.659,17,1.0000
1j20qq1JyX4,1420,0.591,0.092,0.869,0.659,74,1.0000
1j20qq1JyX4,1420,0.591,0.092,0.869,0.659,80,1.0000
1j20qq1JyX4,1424,0.102,0.393,0.344,0.778,11,1.0000
1j20qq1JyX4,1424,0.102,0.393,0.344,0.778,17,1.0000
1j20qq1JyX4,1424,0.102,0.393,0.344,0.778,79,1.0000
1j20qq1JyX4,1424,0.575,0.091,0.870,0.649,11,1.0000
1j20qq1JyX4,1424,0.575,0.091,0.870,0.649,17,1.0000
1j20qq1JyX4,1424,0.575,0.091,0.870,0.649,74,1.0000
1j20qq1JyX4,1424,0.575,0.091,0.870,0.649,80,1.0000
1j20qq1JyX4,1428,0.096,0.039,0.936,0.977,11,1.0000
1j20qq1JyX4,1428,0.096,0.039,0.936,0.977,79,1.0000
1j20qq1JyX4,1432,0.116,0.042,0.977,0.975,11,1.0000
1j20qq1JyX4,1432,0.116,0.042,0.977,0.975,79,1.0000
1j20qq1JyX4,1436,0.141,0.039,0.944,0.986,12,1.0000
1j20qq1JyX4,1436,0.141,0.039,0.944,0.986,79,1.0000
1j20qq1JyX4,1440,0.103,0.389,0.341,0.810,11,1.0000
1j20qq1JyX4,1440,0.103,0.389,0.341,0.810,79,1.0000
1j20qq1JyX4,1440,0.623,0.051,0.878,0.634,11,1.0000
1j20qq1JyX4,1440,0.623,0.051,0.878,0.634,17,1.0000
1j20qq1JyX4,1440,0.623,0.051,0.878,0.634,74,1.0000
1j20qq1JyX4,1440,0.623,0.051,0.878,0.634,80,1.0000
1j20qq1JyX4,1444,0.090,0.050,1.000,0.987,11,1.0000
1j20qq1JyX4,1444,0.090,0.050,1.000,0.987,79,1.0000
1j20qq1JyX4,1448,0.138,0.045,0.910,0.965,11,1.0000
1j20qq1JyX4,1452,0.031,0.060,1.000,0.985,11,1.0000
1j20qq1JyX4,1452,0.031,0.060,1.000,0.985,79,1.0000
1j20qq1JyX4,1456,0.025,0.068,0.939,0.988,11,1.0000
1j20qq1JyX4,1456,0.025,0.068,0.939,0.988,79,1.0000
1j20qq1JyX4,1460,0.012,0.030,0.982,0.970,11,1.0000
1j20qq1JyX4,1460,0.012,0.030,0.982,0.970,79,1.0000
1j20qq1JyX4,1464,0.076,0.001,0.969,0.982,11,1.0000
1j20qq1JyX4,1464,0.076,0.001,0.969,0.982,79,1.0000
1j20qq1JyX4,1468,0.149,0.162,0.884,0.991,11,1.0000
1j20qq1JyX4,1468,0.149,0.162,0.884,0.991,79,1.0000
1j20qq1JyX4,1472,0.152,0.010,0.892,0.977,11,1.0000
1j20qq1JyX4,1472,0.152,0.010,0.892,0.977,79,1.0000
1j20qq1JyX4,1476,0.155,0.098,0.904,0.972,11,1.0000
1j20qq1JyX4,1476,0.155,0.098,0.904,0.972,12,1.0000
1j20qq1JyX4,1476,0.155,0.098,0.904,0.972,79,1.0000
1j20qq1JyX4,1480,0.179,0.131,0.895,0.984,11,1.0000
